Sexe;Salaire;Categorie;Age;Etablissement
H;140;CS;58;A
F;120;CS;55;A
H;118;CS;50;C
H;117;CS;44;C
H;117;CS;45;B
H;115;CS;42;A
H;115;CS;51;C
H;114;CS;58;B
F;113;CS;59;C
H;95;CS;59;A
H;60;CM;58;A
H;58;CM;56;C
F;56;CM;48;B
H;55;CM;42;B
H;50;CM;42;C
H;50;CM;40;A
H;49;CM;39;A
F;49;CM;44;A
H;45;CM;42;C
H;43;CM;45;B
H;42;CM;37;B
H;38;CM;35;A
H;35;CM;33;C
H;32;CM;38;B
H;30;CM;32;B
H;28;CM;59;A
F;27;CM;59;C
H;27;CM;55;B
H;27;CM;54;B
H;27;CM;58;A
F;26;OE;55;C
H;26;OE;52;B
H;26;OE;37;A
H;26;OE;42;B
H;26;OE;29;B
F;26;OE;27;A
H;25;OE;28;C
H;25;OE;30;A
H;25;OE;34;C
H;25;OE;42;A
H;25;OE;44;A
H;25;OE;48;C
H;25;OE;47;A
H;24;OE;45;C
H;24;OE;47;C
H;24;OE;35;A
H;24;OE;32;A
F;24;OE;31;A
H;24;OE;38;A
H;24;OE;42;B
H;24;OE;29;B
H;24;OE;30;A
F;24;OE;24;B
F;24;OE;25;C
H;24;OE;27;A
H;24;OE;29;B
H;24;OE;30;C
H;24;OE;31;A
H;24;OE;28;C
H;23;OE;34;A
F;23;OE;39;A
H;23;OE;37;A
H;23;OE;40;B
H;23;OE;42;A
H;23;OE;38;C
H;23;OE;25;A
F;23;OE;24;B
H;23;OE;22;C
H;22;OE;40;A
H;22;OE;39;A
H;22;OE;41;A
H;22;OE;34;C
H;22;OE;24;A
H;22;OE;22;A
F;22;OE;21;A
H;22;OE;20;B
H;22;OE;23;C
H;22;OE;27;A
H;22;OE;29;C
F;22;OE;33;A
H;22;OE;31;A
H;22;OE;34;A
H;22;OE;20;A
F;22;OE;20;A
F;22;OE;25;C
F;22;OE;29;A
H;21;OE;27;A
H;21;OE;28;A
H;21;OE;29;C
H;21;OE;22;B
F;21;OE;23;B
H;21;OE;27;A
H;21;OE;25;A
F;21;OE;24;A
F;21;OE;30;B
F;21;OE;30;B
F;21;OE;28;B
H;21;OE;34;A
H;21;OE;34;A
H;21;OE;37;B
H;21;OE;39;B
H;21;OE;35;B
H;21;OE;25;A
F;20;OE;24;A
F;20;OE;22;A
F;20;OE;19;A
F;20;OE;18;B
H;19;OE;18;B
F;19;OE;18;B
F;19;OE;19;A
F;19;OE;20;A
H;18;OE;19;C
F;18;OE;18;A
F;18;OE;21;B
F;18;OE;22;B
H;18;OE;23;A
F;18;OE;18;B
F;18;OE;19;B
H;18;OE;20;C
F;18;OE;20;C
H;18;OE;19;C
F;18;OE;18;C
H;18;OE;18;B
H;18;OE;22;B
F;18;OE;23;B
F;18;OE;18;B
H;18;OE;19;A
H;18;OE;20;A
H;18;OE;18;A
F;18;OE;18;B
